Time [s],DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,SRQ,NDAC,ATN,NRFD,DAV,EOI
18.977840250,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977840812,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977852062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977852188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977852313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977893438,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977893563,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977894187,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977907063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977907188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977907313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.977949250,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.977949313,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.977950000,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.977962063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.977962188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.977962313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978002062,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978002125,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978002813,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978014063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978014188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978014313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978055063,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978055188,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978055812,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978067062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978067250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978067375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978106187,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978106312,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978107000,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978119000,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978119187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978119312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978161250,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978161375,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978162000,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978174062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978174250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978174375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978213250,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978213375,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978214000,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978226062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978226187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978226312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978266313,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978266438,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978267187,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978278000,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978278187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978278312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978319688,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978319813,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978320375,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.978332063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.978332188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.978332375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.978372625,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.978372687,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.978373375,1,1,1,1,1,1,1,1,1,1,1,0,0,1
