Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,SRQ,NDAC,ATN,NRFD,DAV,EOI
4.386111188,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386111375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386111438,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386111625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386111687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386111750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386111813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386112062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386112375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386112625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386112687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386113188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386113250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386113375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386113500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386113563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386113625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386113687,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386113750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386113812,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386113875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386114000,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386114062,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386114125,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386114187,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386114375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386114500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386114563,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386114625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386114688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386114750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386114875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386114938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386115063,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386115250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386115313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386115563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386115625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386115688,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386115750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386115812,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386116125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386116250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386116312,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386116375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386116438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386116500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386116750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386116813,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386116937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386117000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386117375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386117438,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386117500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386117562,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386117625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386117687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386117750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386117813,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386118250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386118312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386118500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386118563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386118625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386118687,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386118750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386118813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386118875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386119000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386119062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386119188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386119250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386119437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386119500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386119563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386119625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386119687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386120062,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386120188,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386120250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386120437,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386120750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386121000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386121313,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386121375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386121437,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386121500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386121625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386121750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386121812,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386122000,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386122187,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386122250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386122375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386122500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386122688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386122750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386122813,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386122937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386123062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386123187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386123375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386123438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386123625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386123750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386123875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386123937,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386124000,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386124250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386124312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386124438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386124563,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386124687,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386124875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386125000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386125062,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386125125,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386125188,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386125250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386125312,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386125375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386125437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386125500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386125563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386125625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386125687,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386125813,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386125938,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386126000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386126125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386126188,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386126313,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386126375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386126437,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386126500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386126563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386126750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386126812,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386126875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386126938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386127125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386127187,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386127250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386127313,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386127375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386127437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386127500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386127562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386127688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386127750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386127812,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386127875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386127938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386128063,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386128187,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386128375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386128438,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386128500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386128562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386128750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386128875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386128937,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386129250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386129375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386129438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386129500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386129562,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386129688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386129750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386129813,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386129875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386130063,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386130188,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386130250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386130500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386130687,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386130750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386130813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386130875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386130937,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386131125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386131188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386131250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386131312,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386131375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386131500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386131563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386131625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386131813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386131875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386132000,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386132188,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386132313,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386132375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386132437,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386132563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386132625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386133000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386133062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386133125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386133187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386133250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386133313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386133375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386133625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386133688,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386133750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386133812,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386133875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386133938,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386134000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386134063,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386134125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386134313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386134375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386134500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386134562,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386134625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386134688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386134750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386134812,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386134875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386134937,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386135000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386135125,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386135187,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386135250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386135313,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386135375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386135500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386135625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386135688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386135750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386135813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386135875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386135937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386136063,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386136188,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386136250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386136375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386136500,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386136562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386136625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386136687,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386136813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386137000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386137062,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386137312,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386137438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386137563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386137625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386137687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386137750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386138188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386138250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386138375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386138500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386138750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386138812,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386138875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386138938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386139125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386139250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386139375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386139437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386139875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386139938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386140375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386140437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386141187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386141250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386141313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386141375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386141625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386141688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386141750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386141875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386142000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386142063,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386142250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386142312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386142375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386142687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386142750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386142813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386142875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386143312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386143375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386143687,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386143750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386143937,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386144000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386144563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386144625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386145062,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386145188,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386145250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386145313,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386145750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386145812,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386145938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386146437,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386146500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386146688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386146750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386147187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386147250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386147375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386147438,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386147625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386147688,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386147875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386147937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386148063,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386148125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386148250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386148312,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386148500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386148562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386148875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386148937,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386149125,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386149312,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386149438,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386149500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386149562,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386149625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386149813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386149875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386150062,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386150125,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386150250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386150375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386150438,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386150750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386150813,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386150875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386150938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386151062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386151125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386151188,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386151250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386151313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386151375,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386151437,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386151563,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386151625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386151687,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386151812,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386151875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386152250,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386152313,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386152375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386152437,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386152500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386152875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386152938,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386153000,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386153125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386153625,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386153688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386153750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386154375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386154438,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386154688,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386154750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386155438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386155562,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386155625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386155687,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386156188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386156250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386156438,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386156500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386156625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386156687,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386156750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386157188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386157250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386157875,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386158000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386158188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386158250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386158563,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386158625,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386158938,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386159000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386159187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386159250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386159375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386159437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386159812,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386159875,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386160313,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386160937,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386161063,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386161187,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386161250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386161750,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386161813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386161937,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386162000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386162438,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.386162500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386163188,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386163250,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386164375,1,1,1,1,1,1,1,0,1,0,0,0,1,0
4.386164437,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.386165125,1,1,1,1,1,1,1,0,1,0,0,0,1,0
